# Zini logAge Mini int_IMF  Mass   logL    logTe  logg  label   McoreTP C_O  period0 period1 pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Umag    Bmag    Vmag    Rmag    Imag    Jmag    Hmag    Kmag
0.03 10.000 1.0834863186 2.4888551235    1.0812  1.425  3.6483  2.592    3  0.000  0.442     0.00     0.00 -1 -1.42e-11      0.00 6.510e-01 3.192e-01 4.328e-03 2.448e-03 1.306e-02 -1.000 2.977e-02 1.207 4.353 2.989 1.792 1.069 0.512 -0.296 -0.934 -1.039
0.03 10.000 1.0836937428 2.4888913631    1.0813  1.475  3.6455  2.531    3  0.000  0.442     0.00     0.00 -1 -1.71e-11      0.00 6.510e-01 3.192e-01 4.327e-03 2.449e-03 1.306e-02 -1.000 2.977e-02 1.083 4.299 2.900 1.690 0.958 0.392 -0.427 -1.074 -1.181
0.03 10.000 1.0838848352 2.4889245033    1.0814  1.524  3.6428  2.471    3  0.000  0.442     0.00     0.00 -1 -2.05e-11      0.00 6.510e-01 3.192e-01 4.327e-03 2.449e-03 1.306e-02 -1.000 2.977e-02 0.960 4.257 2.817 1.590 0.849 0.274 -0.557 -1.212 -1.321
0.03 10.000 1.0840568542 2.4889545441    1.0815  1.571  3.6400  2.412    3  0.000  0.442     0.00     0.00 -1 -2.45e-11      0.00 6.510e-01 3.192e-01 4.327e-03 2.450e-03 1.306e-02 -1.000 2.977e-02 0.841 4.227 2.742 1.495 0.742 0.158 -0.684 -1.346 -1.458
0.03 10.000 1.0842174292 2.4889824390    1.0816  1.620  3.6371  2.352    3  0.000  0.442     0.00     0.00 -1 -2.93e-11      0.00 6.510e-01 3.192e-01 4.327e-03 2.450e-03 1.306e-02 -1.000 2.977e-02 0.720 4.196 2.667 1.400 0.638 0.041 -0.813 -1.482 -1.597
0.03 10.000 1.0843625069 2.4890074730    1.0814  1.667  3.6342  2.293    3  0.000  0.442     0.00     0.00 -1  -3.5e-11      0.00 6.510e-01 3.192e-01 4.326e-03 2.451e-03 1.306e-02 -1.000 2.977e-02 0.602 4.171 2.595 1.309 0.536 -0.073 -0.939 -1.617 -1.734
0.03 10.000 1.0844923258 2.4890301228    1.0813  1.714  3.6313  2.235    3  0.000  0.442     0.00     0.00 -1 -4.17e-11      0.00 6.510e-01 3.192e-01 4.326e-03 2.451e-03 1.306e-02 -1.000 2.977e-02 0.486 4.146 2.525 1.219 0.435 -0.185 -1.063 -1.748 -1.868
0.03 10.000 1.0846133232 2.4890511036    1.0812  1.761  3.6283  2.176    3  0.000  0.442     0.00     0.00 -1 -4.97e-11      0.00 6.510e-01 3.192e-01 4.326e-03 2.451e-03 1.306e-02 -1.000 2.977e-02 0.368 4.123 2.457 1.131 0.337 -0.298 -1.189 -1.881 -2.005
0.03 10.000 1.0847221613 2.4890699387    1.0811  1.807  3.6253  2.118    3  0.000  0.442     0.00     0.00 -1 -5.91e-11      0.00 6.510e-01 3.192e-01 4.326e-03 2.452e-03 1.306e-02 -1.000 2.977e-02 0.253 4.100 2.391 1.047 0.243 -0.408 -1.311 -2.011 -2.138
0.03 10.000 1.0848228931 2.4890875816    1.081  1.853  3.6223  2.060    3  0.000  0.442     0.00     0.00 -1 -7.03e-11      0.00 6.510e-01 3.192e-01 4.325e-03 2.452e-03 1.306e-02 -1.000 2.977e-02 0.138 4.079 2.325 0.962 0.148 -0.519 -1.435 -2.143 -2.272
0.03 10.000 1.0849126577 2.4891030788    1.0804  1.898  3.6192  2.002    3  0.000  0.442     0.00     0.00 -1 -8.34e-11      0.00 6.510e-01 3.192e-01 4.325e-03 2.452e-03 1.306e-02 -1.000 2.977e-02 0.025 4.062 2.263 0.882 0.057 -0.627 -1.555 -2.271 -2.404
0.03 10.000 1.0849951506 2.4891173840    1.0803  1.943  3.6161  1.945    3  0.000  0.442     0.00     0.00 -1 -9.88e-11      0.00 6.510e-01 3.192e-01 4.325e-03 2.452e-03 1.306e-02 -1.000 2.977e-02 -0.088 4.008 2.200 0.801 -0.029 -0.731 -1.675 -2.393 -2.532
0.03 10.000 1.0850718021 2.4891307354    1.0802  1.989  3.6129  1.887    3  0.000  0.442     0.00     0.00 -1 -1.17e-10      0.00 6.510e-01 3.192e-01 4.325e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.201 3.952 2.137 0.718 -0.117 -0.836 -1.795 -2.516 -2.662
0.03 10.000 1.0851396322 2.4891424179    1.0801  2.033  3.6098  1.830    3  0.000  0.442     0.00     0.00 -1 -1.39e-10      0.00 6.510e-01 3.192e-01 4.325e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.311 3.897 2.076 0.640 -0.202 -0.937 -1.911 -2.635 -2.787
0.03 10.000 1.0852023363 2.4891533852    1.080  2.077  3.6066  1.773    3  0.000  0.442     0.00     0.00 -1 -1.64e-10      0.00 6.510e-01 3.193e-01 4.325e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.421 3.833 2.015 0.566 -0.282 -1.037 -2.028 -2.754 -2.914
0.03 10.000 1.0852593184 2.4891631603    1.0792  2.120  3.6033  1.716    3  0.000  0.442     0.00     0.00 -1 -1.94e-10      0.00 6.510e-01 3.193e-01 4.325e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.530 3.771 1.957 0.496 -0.361 -1.134 -2.144 -2.872 -3.040
0.03 10.000 1.0853110552 2.4891722202    1.0791  2.162  3.6001  1.661    3  0.000  0.442     0.00     0.00 -1 -2.28e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.636 3.710 1.900 0.426 -0.440 -1.229 -2.256 -2.988 -3.163
0.03 10.000 1.0853594542 2.4891805649    1.079  2.205  3.5969  1.605    3  0.000  0.442     0.00     0.00 -1 -2.68e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.453e-03 1.306e-02 -1.000 2.977e-02 -0.744 3.637 1.843 0.362 -0.515 -1.324 -2.371 -3.105 -3.288
0.03 10.000 1.0854032040 2.4891881943    1.0781  2.247  3.5935  1.549    3  0.000  0.442     0.00     0.00 -1 -3.16e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -0.849 3.570 1.792 0.303 -0.586 -1.415 -2.483 -3.221 -3.412
0.03 10.000 1.0854433775 2.4891951084    1.078  2.289  3.5901  1.494    3  0.000  0.442     0.00     0.00 -1  -3.7e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -0.952 3.507 1.741 0.244 -0.660 -1.505 -2.593 -3.336 -3.535
0.03 10.000 1.0854808092 2.4892015457    1.0771  2.331  3.5868  1.439    3  0.000  0.442     0.00     0.00 -1 -4.35e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.057 3.486 1.705 0.203 -0.719 -1.599 -2.708 -3.458 -3.661
0.03 10.000 1.0855141878 2.4892075062    1.077  2.371  3.5833  1.385    3  0.000  0.442     0.00     0.00 -1 -5.08e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.157 3.474 1.678 0.171 -0.769 -1.686 -2.818 -3.576 -3.785
0.03 10.000 1.0855451822 2.4892127514    1.0761  2.411  3.5799  1.331    3  0.000  0.441     0.00     0.00 -1 -5.94e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.257 3.460 1.651 0.137 -0.820 -1.774 -2.928 -3.693 -3.907
0.03 10.000 1.0855745077 2.4892179966    1.076  2.451  3.5765  1.276    3  0.000  0.441     0.00     0.00 -1 -6.95e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.358 3.439 1.632 0.120 -0.860 -1.860 -3.040 -3.811 -4.031
0.03 10.000 1.0856007338 2.4892225266    1.075  2.490  3.5729  1.223    3  0.000  0.441     0.00     0.00 -1 -8.09e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.455 3.424 1.620 0.109 -0.894 -1.941 -3.149 -3.927 -4.152
0.03 10.000 1.0856246948 2.4892265797    1.0741  2.528  3.5693  1.170    3  0.000  0.441     0.00     0.00 -1 -9.41e-10      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.551 3.412 1.614 0.105 -0.922 -2.018 -3.255 -4.041 -4.272
0.03 10.000 1.0856469870 2.4892303944    1.074  2.566  3.5658  1.118    3  0.000  0.441     0.00     0.00 -1 -1.09e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.645 3.395 1.616 0.115 -0.941 -2.090 -3.361 -4.153 -4.390
0.03 10.000 1.0856683254 2.4892342091    1.073  2.605  3.5622  1.064    3  0.000  0.441     0.00     0.00 -1 -1.27e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.742 3.379 1.621 0.127 -0.959 -2.164 -3.470 -4.269 -4.510
0.03 10.000 1.0856916904 2.4892382622    1.072  2.651  3.5577  1.000    3  0.000  0.441     0.00     0.00 -1 -1.52e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.857 3.364 1.644 0.165 -0.965 -2.243 -3.599 -4.406 -4.655
0.03 10.000 1.0857133865 2.4892420769    1.071  2.696  3.5531  0.936    3  0.000  0.441     0.00     0.00 -1 -1.82e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -1.970 3.352 1.685 0.222 -0.958 -2.314 -3.728 -4.543 -4.800
0.03 10.000 1.0857329369 2.4892454147    1.069  2.740  3.5485  0.873    3  0.000  0.441     0.00     0.00 -1 -2.18e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -2.081 3.342 1.736 0.293 -0.943 -2.376 -3.855 -4.676 -4.941
0.03 10.000 1.0857508183 2.4892485142    1.068  2.784  3.5439  0.810    3  0.000  0.441     0.00     0.00 -1 -2.59e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -2.189 3.334 1.808 0.387 -0.912 -2.424 -3.979 -4.807 -5.080
0.03 10.000 1.0857676268 2.4892513752    1.066  2.827  3.5392  0.747    3  0.000  0.441     0.00     0.00 -1 -3.09e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.454e-03 1.306e-02 -1.000 2.977e-02 -2.298 3.326 1.886 0.489 -0.878 -2.469 -4.103 -4.938 -5.220
0.03 10.000 1.0857827663 2.4892539978    1.065  2.869  3.5345  0.686    3  0.000  0.441     0.00     0.00 -1 -3.67e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.404 3.319 1.985 0.615 -0.828 -2.489 -4.225 -5.066 -5.357
0.03 10.000 1.0857969522 2.4892563820    1.063  2.911  3.5298  0.625    3  0.000  0.441     0.00     0.00 -1 -4.35e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.508 3.313 2.085 0.743 -0.777 -2.509 -4.345 -5.192 -5.492
0.03 10.000 1.0858099461 2.4892587662    1.061  2.952  3.5251  0.564    3  0.000  0.441     0.00     0.00 -1 -5.16e-09      0.00 6.510e-01 3.193e-01 4.324e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.611 3.311 2.224 0.915 -0.696 -2.490 -4.462 -5.315 -5.626
0.03 10.000 1.0858222246 2.4892609119    1.058  2.993  3.5203  0.503    3  0.000  0.441     0.00     0.00 -1  -6.1e-09      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.712 3.311 2.364 1.087 -0.614 -2.470 -4.578 -5.438 -5.759
0.03 10.000 1.0858334303 2.4892628193    1.056  3.032  3.5156  0.444    3  0.000  0.441     0.00     0.00 -1 -7.19e-09      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.811 3.309 2.526 1.301 -0.503 -2.416 -4.691 -5.558 -5.888
0.03 10.000 1.0858438015 2.4892644882    1.053  3.071  3.5108  0.385    3  0.000  0.441     0.00     0.00 -1 -8.46e-09      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -2.908 3.312 2.700 1.529 -0.380 -2.353 -4.801 -5.675 -6.015
0.03 10.000 1.0858533382 2.4892661572    1.050  3.109  3.5060  0.326    3  0.000  0.441     0.00     0.00 -1 -9.94e-09      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.003 3.312 2.854 1.720 -0.276 -2.294 -4.909 -5.791 -6.140
0.03 10.000 1.0858622789 2.4892678261    1.047  3.146  3.5012  0.269    3  0.000  0.441     0.00     0.00 -1 -1.16e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.095 3.314 3.008 1.908 -0.172 -2.232 -5.014 -5.904 -6.262
0.03 10.000 1.0858706236 2.4892692566    1.044  3.182  3.4964  0.212    3  0.000  0.441     0.00     0.00 -1 -1.36e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.186 3.317 3.149 2.061 -0.081 -2.170 -5.116 -6.015 -6.382
0.03 10.000 1.0858784914 2.4892704487    1.040  3.218  3.4916  0.155    3  0.000  0.441     0.00     0.00 -1 -1.59e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.275 3.325 3.299 2.217 0.019 -2.094 -5.215 -6.124 -6.500
0.03 10.000 1.0858857632 2.4892718792    1.036  3.253  3.4867  0.099    3  0.000  0.441     0.00     0.00 -1 -1.85e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.362 3.329 3.401 2.290 0.065 -2.059 -5.311 -6.230 -6.615
0.03 10.000 1.0858926773 2.4892730713    1.031  3.288  3.4817  0.042    3  0.000  0.441     0.00     0.00 -1 -2.16e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.450 3.332 3.484 2.325 0.087 -2.042 -5.408 -6.337 -6.731
0.03 10.000 1.0858992338 2.4892742634    1.026  3.322  3.4768 -0.013    3  0.000  0.441     0.00     0.00 -1  -2.5e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.534 3.332 3.550 2.346 0.095 -2.041 -5.500 -6.439 -6.840
0.03 10.000 1.0859053135 2.4892752171    1.020  3.354  3.4720 -0.068    3  0.000  0.441     0.00     0.00 -1  -2.9e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.616 3.333 3.609 2.359 0.094 -2.049 -5.591 -6.538 -6.946
0.03 10.000 1.0859112740 2.4892761707    1.014  3.387  3.4672 -0.122    3  0.000  0.441     0.00     0.00 -1 -3.36e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.697 3.333 3.657 2.364 0.087 -2.066 -5.680 -6.636 -7.051
0.03 10.000 1.0859152079 2.4892768860    1.010  3.406  3.4644 -0.154    3  0.000  0.441     0.00     0.00 -1 -3.68e-08      0.00 6.510e-01 3.193e-01 4.323e-03 2.455e-03 1.306e-02 -1.000 2.977e-02 -3.745 3.333 3.682 2.365 0.079 -2.080 -5.731 -6.692 -7.111
